Title,Alternative Title,Creator,RegDate,CollectionDb,SubjectCategory,SubjectKeyword,Extent,Description,SpatialCoverage,Temporal,Person,Language,SourceTitle,ReferenceIdentifier,Rights,CopyrightOthers,URL,Contributor,SubDescription
"고발,고자질,일러바치다",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735167/MOV000247372_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5165,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735167/MOV000247372_700X466.mp4
고의,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/248754/MOV000262019_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5169,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/248754/MOV000262019_700X466.mp4
공무 집행 방해죄,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003321/MOV000359616_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5172,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003321/MOV000359616_700X466.mp4
"비누,세제",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627276/MOV000253101_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6472,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627276/MOV000253101_700X466.mp4
"간단하다,간략하다,간편하다,단순,편리,편의",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628104/MOV000250184_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7392,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628104/MOV000250184_700X466.mp4
"간섭,참견,파헤치다,헤치다",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733628/MOV000250192_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7396,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733628/MOV000250192_700X466.mp4
간절,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001940/MOV000359517_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7400,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001940/MOV000359517_700X466.mp4
"간첩,스파이,첩자",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733629/MOV000250212_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7445,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733629/MOV000250212_700X466.mp4
고려,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001955/MOV000359532_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7448,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001955/MOV000359532_700X466.mp4
"모금,수금,헌금",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004810/MOV000359718_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6293,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004810/MOV000359718_700X466.mp4
"미싱,봉제,재봉",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/730973/MOV000251403_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6297,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/730973/MOV000251403_700X466.mp4
"미용실,미용원,미장원",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627220/MOV000251415_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6334,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627220/MOV000251415_700X466.mp4
화투,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733691/MOV000237330_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=975,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733691/MOV000237330_700X466.mp4
"개안,깨닫다",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221024/1044181/MOV000361153_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=871,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221024/1044181/MOV000361153_700X466.mp4
"잔소리,지껄이다",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735423/MOV000255656_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11696,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735423/MOV000255656_700X466.mp4
찌르다,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041833/MOV000360889_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9650,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041833/MOV000360889_700X466.mp4
"진보,향상",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004602/MOV000359682_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8998,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004602/MOV000359682_700X466.mp4
요일,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627725/MOV000257213_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7075,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627725/MOV000257213_700X466.mp4
"부끄럽다,부끄러움,수줍다,수치,창피",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632228/MOV000254200_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12013,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632228/MOV000254200_700X466.mp4
(책)사전,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628659/MOV000254224_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7927,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628659/MOV000254224_700X466.mp4
세뇌,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004455/MOV000359643_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7932,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004455/MOV000359643_700X466.mp4
"세로,종",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010126/MOV000360115_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7935,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010126/MOV000360115_700X466.mp4
우크라이나,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040146/MOV000360623_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10867,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040146/MOV000360623_700X466.mp4
"녹색,초록,초록색",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727512/MOV000252424_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6185,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727512/MOV000252424_700X466.mp4
다람쥐,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041772/MOV000360833_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11843,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041772/MOV000360833_700X466.mp4
모자(관계),,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042771/MOV000361021_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5459,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042771/MOV000361021_700X466.mp4
"내리다,하차",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626618/MOV000251848_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6177,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626618/MOV000251848_700X466.mp4
(비가)내리다,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735054/MOV000251850_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12729,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735054/MOV000251850_700X466.mp4
"대학교,대학",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010106/MOV000360095_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6212,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010106/MOV000360095_700X466.mp4
도미니카,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041804/MOV000360862_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10334,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041804/MOV000360862_700X466.mp4
도배,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734812/MOV000252192_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5422,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734812/MOV000252192_700X466.mp4
큰집,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221229/1078364/MOV000361262_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=3774,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221229/1078364/MOV000361262_700X466.mp4
키다리,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733389/MOV000247854_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8611,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733389/MOV000247854_700X466.mp4
명예 훼손,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005751/MOV000359829_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9750,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005751/MOV000359829_700X466.mp4
모욕,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220708/993059/MOV000359428_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11269,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220708/993059/MOV000359428_700X466.mp4
입사,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040384/MOV000360782_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8960,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040384/MOV000360782_700X466.mp4
입원,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/629934/MOV000255202_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8963,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/629934/MOV000255202_700X466.mp4
"모르는 척하다,시치미떼다",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733650/MOV000252531_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10449,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733650/MOV000252531_700X466.mp4
무안,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732295/MOV000252538_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6459,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732295/MOV000252538_700X466.mp4
문제,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628090/MOV000250701_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7320,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628090/MOV000250701_700X466.mp4
다니다,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628099/MOV000250725_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7362,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628099/MOV000250725_700X466.mp4
"들어가다,방문하다,입장",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631864/MOV000250932_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11006,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631864/MOV000250932_700X466.mp4
메기,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732369/MOV000250960_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7529,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732369/MOV000250960_700X466.mp4
"골머리를 앓다,골치(가) 아프다",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732521/MOV000240689_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11229,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732521/MOV000240689_700X466.mp4
"공직,공무",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240119/1261821/MOV000361420_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=2304,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240119/1261821/MOV000361420_700X466.mp4
"교류,교제,사귀다,사교",,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628236/MOV000253808_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=2348,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628236/MOV000253808_700X466.mp4
사과,,누리집,2024-12-20 08:41:01,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632066/MOV000253800_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11864,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632066/MOV000253800_700X466.mp4
